run_id,variant_id,sl,activation,distance,cost_scenario,period,trades,net_points,profit_factor,expectancy
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,107,52.5,62.5,30.0,COMBINED_STRESS,VALIDATION,50,832.1800000000012,2.041422636031439,16.643600000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,107,52.5,62.5,30.0,COMBINED_STRESS,LOCKED_OOS,64,558.3299999999981,1.6019925172781841,8.72390624999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,107,52.5,62.5,30.0,COMBINED_STRESS,H1,136,887.6400000000003,1.4786024317256634,6.526764705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,107,52.5,62.5,30.0,COMBINED_STRESS,H2,64,558.3299999999981,1.6019925172781841,8.72390624999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,107,52.5,62.5,30.0,COMBINED_STRESS,ALL,200,1445.9699999999984,1.5197367475162824,7.229849999999992
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,52.5,62.5,32.5,BASE,DEVELOPMENT,86,65.93999999999869,1.0624686188504777,0.7667441860464964
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,52.5,62.5,32.5,BASE,VALIDATION,50,778.090000000001,1.9737322921359588,15.561800000000021
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,52.5,62.5,32.5,BASE,LOCKED_OOS,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,52.5,62.5,32.5,BASE,H1,136,844.0299999999997,1.4550885611840514,6.206102941176469
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,52.5,62.5,32.5,BASE,H2,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,52.5,62.5,32.5,BASE,ALL,200,1399.3899999999985,1.5029941195922534,6.996949999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,52.5,62.5,32.5,SPREAD_PLUS_25,DEVELOPMENT,86,65.93999999999869,1.0624686188504777,0.7667441860464964
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,52.5,62.5,32.5,SPREAD_PLUS_25,VALIDATION,50,778.090000000001,1.9737322921359588,15.561800000000021
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,52.5,62.5,32.5,SPREAD_PLUS_25,LOCKED_OOS,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,52.5,62.5,32.5,SPREAD_PLUS_25,H1,136,844.0299999999997,1.4550885611840514,6.206102941176469
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,52.5,62.5,32.5,SPREAD_PLUS_25,H2,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,52.5,62.5,32.5,SPREAD_PLUS_25,ALL,200,1399.3899999999985,1.5029941195922534,6.996949999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,110,52.5,62.5,32.5,SPREAD_PLUS_50,DEVELOPMENT,86,65.93999999999869,1.0624686188504777,0.7667441860464964
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,110,52.5,62.5,32.5,SPREAD_PLUS_50,VALIDATION,50,778.090000000001,1.9737322921359588,15.561800000000021
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,110,52.5,62.5,32.5,SPREAD_PLUS_50,LOCKED_OOS,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,110,52.5,62.5,32.5,SPREAD_PLUS_50,H1,136,844.0299999999997,1.4550885611840514,6.206102941176469
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,110,52.5,62.5,32.5,SPREAD_PLUS_50,H2,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,110,52.5,62.5,32.5,SPREAD_PLUS_50,ALL,200,1399.3899999999985,1.5029941195922534,6.996949999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,111,52.5,62.5,32.5,SLIPPAGE_BASE,DEVELOPMENT,86,65.93999999999869,1.0624686188504777,0.7667441860464964
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,111,52.5,62.5,32.5,SLIPPAGE_BASE,VALIDATION,50,778.090000000001,1.9737322921359588,15.561800000000021
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,111,52.5,62.5,32.5,SLIPPAGE_BASE,LOCKED_OOS,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,111,52.5,62.5,32.5,SLIPPAGE_BASE,H1,136,844.0299999999997,1.4550885611840514,6.206102941176469
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,111,52.5,62.5,32.5,SLIPPAGE_BASE,H2,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,111,52.5,62.5,32.5,SLIPPAGE_BASE,ALL,200,1399.3899999999985,1.5029941195922534,6.996949999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,112,52.5,62.5,32.5,COMMISSION_PLUS_25,DEVELOPMENT,86,65.93999999999869,1.0624686188504777,0.7667441860464964
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,112,52.5,62.5,32.5,COMMISSION_PLUS_25,VALIDATION,50,778.090000000001,1.9737322921359588,15.561800000000021
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,112,52.5,62.5,32.5,COMMISSION_PLUS_25,LOCKED_OOS,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,112,52.5,62.5,32.5,COMMISSION_PLUS_25,H1,136,844.0299999999997,1.4550885611840514,6.206102941176469
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,112,52.5,62.5,32.5,COMMISSION_PLUS_25,H2,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,112,52.5,62.5,32.5,COMMISSION_PLUS_25,ALL,200,1399.3899999999985,1.5029941195922534,6.996949999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,113,52.5,62.5,32.5,COMBINED_STRESS,DEVELOPMENT,86,65.93999999999869,1.0624686188504777,0.7667441860464964
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,113,52.5,62.5,32.5,COMBINED_STRESS,VALIDATION,50,778.090000000001,1.9737322921359588,15.561800000000021
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,113,52.5,62.5,32.5,COMBINED_STRESS,LOCKED_OOS,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,113,52.5,62.5,32.5,COMBINED_STRESS,H1,136,844.0299999999997,1.4550885611840514,6.206102941176469
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,113,52.5,62.5,32.5,COMBINED_STRESS,H2,64,555.3599999999988,1.598790257366813,8.67749999999998
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,113,52.5,62.5,32.5,COMBINED_STRESS,ALL,200,1399.3899999999985,1.5029941195922534,6.996949999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,114,52.5,62.5,35.0,BASE,DEVELOPMENT,86,169.86999999999898,1.1663451463488668,1.9752325581395231
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,114,52.5,62.5,35.0,BASE,VALIDATION,50,836.6000000000013,2.046953997096664,16.732000000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,114,52.5,62.5,35.0,BASE,LOCKED_OOS,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,114,52.5,62.5,35.0,BASE,H1,136,1006.4700000000003,1.5529234673976946,7.400514705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,114,52.5,62.5,35.0,BASE,H2,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,114,52.5,62.5,35.0,BASE,ALL,200,1588.5599999999995,1.5781333022775081,7.942799999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,115,52.5,62.5,35.0,SPREAD_PLUS_25,DEVELOPMENT,86,169.86999999999898,1.1663451463488668,1.9752325581395231
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,115,52.5,62.5,35.0,SPREAD_PLUS_25,VALIDATION,50,836.6000000000013,2.046953997096664,16.732000000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,115,52.5,62.5,35.0,SPREAD_PLUS_25,LOCKED_OOS,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,115,52.5,62.5,35.0,SPREAD_PLUS_25,H1,136,1006.4700000000003,1.5529234673976946,7.400514705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,115,52.5,62.5,35.0,SPREAD_PLUS_25,H2,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,115,52.5,62.5,35.0,SPREAD_PLUS_25,ALL,200,1588.5599999999995,1.5781333022775081,7.942799999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,116,52.5,62.5,35.0,SPREAD_PLUS_50,DEVELOPMENT,86,169.86999999999898,1.1663451463488668,1.9752325581395231
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,116,52.5,62.5,35.0,SPREAD_PLUS_50,VALIDATION,50,836.6000000000013,2.046953997096664,16.732000000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,116,52.5,62.5,35.0,SPREAD_PLUS_50,LOCKED_OOS,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,116,52.5,62.5,35.0,SPREAD_PLUS_50,H1,136,1006.4700000000003,1.5529234673976946,7.400514705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,116,52.5,62.5,35.0,SPREAD_PLUS_50,H2,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,116,52.5,62.5,35.0,SPREAD_PLUS_50,ALL,200,1588.5599999999995,1.5781333022775081,7.942799999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,117,52.5,62.5,35.0,SLIPPAGE_BASE,DEVELOPMENT,86,169.86999999999898,1.1663451463488668,1.9752325581395231
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,117,52.5,62.5,35.0,SLIPPAGE_BASE,VALIDATION,50,836.6000000000013,2.046953997096664,16.732000000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,117,52.5,62.5,35.0,SLIPPAGE_BASE,LOCKED_OOS,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,117,52.5,62.5,35.0,SLIPPAGE_BASE,H1,136,1006.4700000000003,1.5529234673976946,7.400514705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,117,52.5,62.5,35.0,SLIPPAGE_BASE,H2,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,117,52.5,62.5,35.0,SLIPPAGE_BASE,ALL,200,1588.5599999999995,1.5781333022775081,7.942799999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,118,52.5,62.5,35.0,COMMISSION_PLUS_25,DEVELOPMENT,86,169.86999999999898,1.1663451463488668,1.9752325581395231
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,118,52.5,62.5,35.0,COMMISSION_PLUS_25,VALIDATION,50,836.6000000000013,2.046953997096664,16.732000000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,118,52.5,62.5,35.0,COMMISSION_PLUS_25,LOCKED_OOS,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,118,52.5,62.5,35.0,COMMISSION_PLUS_25,H1,136,1006.4700000000003,1.5529234673976946,7.400514705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,118,52.5,62.5,35.0,COMMISSION_PLUS_25,H2,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,118,52.5,62.5,35.0,COMMISSION_PLUS_25,ALL,200,1588.5599999999995,1.5781333022775081,7.942799999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,119,52.5,62.5,35.0,COMBINED_STRESS,DEVELOPMENT,86,169.86999999999898,1.1663451463488668,1.9752325581395231
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,119,52.5,62.5,35.0,COMBINED_STRESS,VALIDATION,50,836.6000000000013,2.046953997096664,16.732000000000024
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,119,52.5,62.5,35.0,COMBINED_STRESS,LOCKED_OOS,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,119,52.5,62.5,35.0,COMBINED_STRESS,H1,136,1006.4700000000003,1.5529234673976946,7.400514705882355
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,119,52.5,62.5,35.0,COMBINED_STRESS,H2,64,582.0899999999992,1.6276105965691596,9.095156249999988
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,119,52.5,62.5,35.0,COMBINED_STRESS,ALL,200,1588.5599999999995,1.5781333022775081,7.942799999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,120,52.5,62.5,37.5,BASE,DEVELOPMENT,86,365.71999999999844,1.358131199874655,4.252558139534866
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,120,52.5,62.5,37.5,BASE,VALIDATION,50,774.1000000000013,1.9687390499073962,15.482000000000026
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,120,52.5,62.5,37.5,BASE,LOCKED_OOS,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,120,52.5,62.5,37.5,BASE,H1,136,1139.8199999999997,1.6261818301680526,8.381029411764704
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,120,52.5,62.5,37.5,BASE,H2,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,120,52.5,62.5,37.5,BASE,ALL,200,1731.7299999999987,1.6302379409987846,8.658649999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,121,52.5,62.5,37.5,SPREAD_PLUS_25,DEVELOPMENT,86,365.71999999999844,1.358131199874655,4.252558139534866
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,121,52.5,62.5,37.5,SPREAD_PLUS_25,VALIDATION,50,774.1000000000013,1.9687390499073962,15.482000000000026
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,121,52.5,62.5,37.5,SPREAD_PLUS_25,LOCKED_OOS,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,121,52.5,62.5,37.5,SPREAD_PLUS_25,H1,136,1139.8199999999997,1.6261818301680526,8.381029411764704
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,121,52.5,62.5,37.5,SPREAD_PLUS_25,H2,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,121,52.5,62.5,37.5,SPREAD_PLUS_25,ALL,200,1731.7299999999987,1.6302379409987846,8.658649999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,122,52.5,62.5,37.5,SPREAD_PLUS_50,DEVELOPMENT,86,365.71999999999844,1.358131199874655,4.252558139534866
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,122,52.5,62.5,37.5,SPREAD_PLUS_50,VALIDATION,50,774.1000000000013,1.9687390499073962,15.482000000000026
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,122,52.5,62.5,37.5,SPREAD_PLUS_50,LOCKED_OOS,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,122,52.5,62.5,37.5,SPREAD_PLUS_50,H1,136,1139.8199999999997,1.6261818301680526,8.381029411764704
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,122,52.5,62.5,37.5,SPREAD_PLUS_50,H2,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,122,52.5,62.5,37.5,SPREAD_PLUS_50,ALL,200,1731.7299999999987,1.6302379409987846,8.658649999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,123,52.5,62.5,37.5,SLIPPAGE_BASE,DEVELOPMENT,86,365.71999999999844,1.358131199874655,4.252558139534866
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,123,52.5,62.5,37.5,SLIPPAGE_BASE,VALIDATION,50,774.1000000000013,1.9687390499073962,15.482000000000026
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,123,52.5,62.5,37.5,SLIPPAGE_BASE,LOCKED_OOS,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,123,52.5,62.5,37.5,SLIPPAGE_BASE,H1,136,1139.8199999999997,1.6261818301680526,8.381029411764704
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,123,52.5,62.5,37.5,SLIPPAGE_BASE,H2,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,123,52.5,62.5,37.5,SLIPPAGE_BASE,ALL,200,1731.7299999999987,1.6302379409987846,8.658649999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,124,52.5,62.5,37.5,COMMISSION_PLUS_25,DEVELOPMENT,86,365.71999999999844,1.358131199874655,4.252558139534866
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,124,52.5,62.5,37.5,COMMISSION_PLUS_25,VALIDATION,50,774.1000000000013,1.9687390499073962,15.482000000000026
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,124,52.5,62.5,37.5,COMMISSION_PLUS_25,LOCKED_OOS,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,124,52.5,62.5,37.5,COMMISSION_PLUS_25,H1,136,1139.8199999999997,1.6261818301680526,8.381029411764704
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,124,52.5,62.5,37.5,COMMISSION_PLUS_25,H2,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,124,52.5,62.5,37.5,COMMISSION_PLUS_25,ALL,200,1731.7299999999987,1.6302379409987846,8.658649999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,125,52.5,62.5,37.5,COMBINED_STRESS,DEVELOPMENT,86,365.71999999999844,1.358131199874655,4.252558139534866
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,125,52.5,62.5,37.5,COMBINED_STRESS,VALIDATION,50,774.1000000000013,1.9687390499073962,15.482000000000026
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,125,52.5,62.5,37.5,COMBINED_STRESS,LOCKED_OOS,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,125,52.5,62.5,37.5,COMBINED_STRESS,H1,136,1139.8199999999997,1.6261818301680526,8.381029411764704
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,125,52.5,62.5,37.5,COMBINED_STRESS,H2,64,591.909999999999,1.6381985401145032,9.248593749999984
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,125,52.5,62.5,37.5,COMBINED_STRESS,ALL,200,1731.7299999999987,1.6302379409987846,8.658649999999993
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,126,55.0,57.5,22.5,BASE,DEVELOPMENT,87,293.8999999999987,1.2824983659502471,3.3781609195402154
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,126,55.0,57.5,22.5,BASE,VALIDATION,51,1171.2699999999995,2.5900168331885345,22.96607843137254
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,126,55.0,57.5,22.5,BASE,LOCKED_OOS,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,126,55.0,57.5,22.5,BASE,H1,138,1465.1699999999983,1.8245188519977495,10.617173913043466
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,126,55.0,57.5,22.5,BASE,H2,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,126,55.0,57.5,22.5,BASE,ALL,203,2201.2899999999963,1.8150692032554034,10.843793103448258
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,127,55.0,57.5,22.5,SPREAD_PLUS_25,DEVELOPMENT,87,293.8999999999987,1.2824983659502471,3.3781609195402154
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,127,55.0,57.5,22.5,SPREAD_PLUS_25,VALIDATION,51,1171.2699999999995,2.5900168331885345,22.96607843137254
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,127,55.0,57.5,22.5,SPREAD_PLUS_25,LOCKED_OOS,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,127,55.0,57.5,22.5,SPREAD_PLUS_25,H1,138,1465.1699999999983,1.8245188519977495,10.617173913043466
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,127,55.0,57.5,22.5,SPREAD_PLUS_25,H2,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,127,55.0,57.5,22.5,SPREAD_PLUS_25,ALL,203,2201.2899999999963,1.8150692032554034,10.843793103448258
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,128,55.0,57.5,22.5,SPREAD_PLUS_50,DEVELOPMENT,87,293.8999999999987,1.2824983659502471,3.3781609195402154
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,128,55.0,57.5,22.5,SPREAD_PLUS_50,VALIDATION,51,1171.2699999999995,2.5900168331885345,22.96607843137254
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,128,55.0,57.5,22.5,SPREAD_PLUS_50,LOCKED_OOS,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,128,55.0,57.5,22.5,SPREAD_PLUS_50,H1,138,1465.1699999999983,1.8245188519977495,10.617173913043466
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,128,55.0,57.5,22.5,SPREAD_PLUS_50,H2,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,128,55.0,57.5,22.5,SPREAD_PLUS_50,ALL,203,2201.2899999999963,1.8150692032554034,10.843793103448258
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,129,55.0,57.5,22.5,SLIPPAGE_BASE,DEVELOPMENT,87,293.8999999999987,1.2824983659502471,3.3781609195402154
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,129,55.0,57.5,22.5,SLIPPAGE_BASE,VALIDATION,51,1171.2699999999995,2.5900168331885345,22.96607843137254
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,129,55.0,57.5,22.5,SLIPPAGE_BASE,LOCKED_OOS,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,129,55.0,57.5,22.5,SLIPPAGE_BASE,H1,138,1465.1699999999983,1.8245188519977495,10.617173913043466
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,129,55.0,57.5,22.5,SLIPPAGE_BASE,H2,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,129,55.0,57.5,22.5,SLIPPAGE_BASE,ALL,203,2201.2899999999963,1.8150692032554034,10.843793103448258
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,130,55.0,57.5,22.5,COMMISSION_PLUS_25,DEVELOPMENT,87,293.8999999999987,1.2824983659502471,3.3781609195402154
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,130,55.0,57.5,22.5,COMMISSION_PLUS_25,VALIDATION,51,1171.2699999999995,2.5900168331885345,22.96607843137254
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,130,55.0,57.5,22.5,COMMISSION_PLUS_25,LOCKED_OOS,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,130,55.0,57.5,22.5,COMMISSION_PLUS_25,H1,138,1465.1699999999983,1.8245188519977495,10.617173913043466
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,130,55.0,57.5,22.5,COMMISSION_PLUS_25,H2,65,736.1199999999981,1.7968909000368034,11.324923076923048
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,130,55.0,57.5,22.5,COMMISSION_PLUS_25,ALL,203,2201.2899999999963,1.8150692032554034,10.843793103448258
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,131,55.0,57.5,22.5,COMBINED_STRESS,DEVELOPMENT,87,293.8999999999987,1.2824983659502471,3.3781609195402154
