run_id,variant_id,sl,activation,distance,cost_scenario,net_points,profit_factor,expectancy,max_closed_trade_drawdown
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,136,55.0,57.5,25.0,COMMISSION_PLUS_25,2348.3599999999965,1.8894123885090979,11.511568627450963,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,137,55.0,57.5,25.0,COMBINED_STRESS,2348.3599999999965,1.8894123885090979,11.511568627450963,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,138,55.0,57.5,27.5,BASE,2243.5099999999966,1.8497017440869574,10.997598039215669,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,139,55.0,57.5,27.5,SPREAD_PLUS_25,2243.5099999999966,1.8497017440869574,10.997598039215669,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,140,55.0,57.5,27.5,SPREAD_PLUS_50,2243.5099999999966,1.8497017440869574,10.997598039215669,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,141,55.0,57.5,27.5,SLIPPAGE_BASE,2243.5099999999966,1.8497017440869574,10.997598039215669,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,142,55.0,57.5,27.5,COMMISSION_PLUS_25,2243.5099999999966,1.8497017440869574,10.997598039215669,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,143,55.0,57.5,27.5,COMBINED_STRESS,2243.5099999999966,1.8497017440869574,10.997598039215669,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,144,55.0,57.5,30.0,BASE,2304.0199999999977,1.872619160338591,11.294215686274498,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,145,55.0,57.5,30.0,SPREAD_PLUS_25,2304.0199999999977,1.872619160338591,11.294215686274498,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,146,55.0,57.5,30.0,SPREAD_PLUS_50,2304.0199999999977,1.872619160338591,11.294215686274498,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,147,55.0,57.5,30.0,SLIPPAGE_BASE,2304.0199999999977,1.872619160338591,11.294215686274498,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,148,55.0,57.5,30.0,COMMISSION_PLUS_25,2304.0199999999977,1.872619160338591,11.294215686274498,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,149,55.0,57.5,30.0,COMBINED_STRESS,2304.0199999999977,1.872619160338591,11.294215686274498,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,150,55.0,57.5,32.5,BASE,2279.159999999997,1.8632037419281529,11.172352941176456,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,151,55.0,57.5,32.5,SPREAD_PLUS_25,2279.159999999997,1.8632037419281529,11.172352941176456,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,152,55.0,57.5,32.5,SPREAD_PLUS_50,2279.159999999997,1.8632037419281529,11.172352941176456,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,153,55.0,57.5,32.5,SLIPPAGE_BASE,2279.159999999997,1.8632037419281529,11.172352941176456,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,154,55.0,57.5,32.5,COMMISSION_PLUS_25,2279.159999999997,1.8632037419281529,11.172352941176456,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,155,55.0,57.5,32.5,COMBINED_STRESS,2279.159999999997,1.8632037419281529,11.172352941176456,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,156,55.0,57.5,35.0,BASE,2466.0499999999984,1.9463079007049198,12.088480392156855,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,157,55.0,57.5,35.0,SPREAD_PLUS_25,2466.0499999999984,1.9463079007049198,12.088480392156855,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,158,55.0,57.5,35.0,SPREAD_PLUS_50,2466.0499999999984,1.9463079007049198,12.088480392156855,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,159,55.0,57.5,35.0,SLIPPAGE_BASE,2466.0499999999984,1.9463079007049198,12.088480392156855,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,160,55.0,57.5,35.0,COMMISSION_PLUS_25,2466.0499999999984,1.9463079007049198,12.088480392156855,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,161,55.0,57.5,35.0,COMBINED_STRESS,2466.0499999999984,1.9463079007049198,12.088480392156855,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,162,55.0,57.5,37.5,BASE,2620.5899999999983,2.00561019505213,12.846029411764698,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,163,55.0,57.5,37.5,SPREAD_PLUS_25,2620.5899999999983,2.00561019505213,12.846029411764698,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,164,55.0,57.5,37.5,SPREAD_PLUS_50,2620.5899999999983,2.00561019505213,12.846029411764698,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,165,55.0,57.5,37.5,SLIPPAGE_BASE,2620.5899999999983,2.00561019505213,12.846029411764698,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,166,55.0,57.5,37.5,COMMISSION_PLUS_25,2620.5899999999983,2.00561019505213,12.846029411764698,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,167,55.0,57.5,37.5,COMBINED_STRESS,2620.5899999999983,2.00561019505213,12.846029411764698,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,168,55.0,60.0,22.5,BASE,2228.669999999996,1.8252071654435447,10.92485294117645,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,169,55.0,60.0,22.5,SPREAD_PLUS_25,2228.669999999996,1.8252071654435447,10.92485294117645,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,170,55.0,60.0,22.5,SPREAD_PLUS_50,2228.669999999996,1.8252071654435447,10.92485294117645,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,171,55.0,60.0,22.5,SLIPPAGE_BASE,2228.669999999996,1.8252071654435447,10.92485294117645,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,172,55.0,60.0,22.5,COMMISSION_PLUS_25,2228.669999999996,1.8252071654435447,10.92485294117645,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,173,55.0,60.0,22.5,COMBINED_STRESS,2228.669999999996,1.8252071654435447,10.92485294117645,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,174,55.0,60.0,25.0,BASE,2368.7499999999964,1.8971348495464608,11.61151960784312,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,175,55.0,60.0,25.0,SPREAD_PLUS_25,2368.7499999999964,1.8971348495464608,11.61151960784312,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,176,55.0,60.0,25.0,SPREAD_PLUS_50,2368.7499999999964,1.8971348495464608,11.61151960784312,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,177,55.0,60.0,25.0,SLIPPAGE_BASE,2368.7499999999964,1.8971348495464608,11.61151960784312,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,178,55.0,60.0,25.0,COMMISSION_PLUS_25,2368.7499999999964,1.8971348495464608,11.61151960784312,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,179,55.0,60.0,25.0,COMBINED_STRESS,2368.7499999999964,1.8971348495464608,11.61151960784312,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,180,55.0,60.0,27.5,BASE,2260.6499999999965,1.8561933077054176,11.081617647058806,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,181,55.0,60.0,27.5,SPREAD_PLUS_25,2260.6499999999965,1.8561933077054176,11.081617647058806,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,182,55.0,60.0,27.5,SPREAD_PLUS_50,2260.6499999999965,1.8561933077054176,11.081617647058806,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,183,55.0,60.0,27.5,SLIPPAGE_BASE,2260.6499999999965,1.8561933077054176,11.081617647058806,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,184,55.0,60.0,27.5,COMMISSION_PLUS_25,2260.6499999999965,1.8561933077054176,11.081617647058806,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,185,55.0,60.0,27.5,COMBINED_STRESS,2260.6499999999965,1.8561933077054176,11.081617647058806,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,186,55.0,60.0,30.0,BASE,2308.589999999998,1.8743499914784028,11.316617647058813,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,187,55.0,60.0,30.0,SPREAD_PLUS_25,2308.589999999998,1.8743499914784028,11.316617647058813,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,188,55.0,60.0,30.0,SPREAD_PLUS_50,2308.589999999998,1.8743499914784028,11.316617647058813,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,189,55.0,60.0,30.0,SLIPPAGE_BASE,2308.589999999998,1.8743499914784028,11.316617647058813,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,190,55.0,60.0,30.0,COMMISSION_PLUS_25,2308.589999999998,1.8743499914784028,11.316617647058813,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,191,55.0,60.0,30.0,COMBINED_STRESS,2308.589999999998,1.8743499914784028,11.316617647058813,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,192,55.0,60.0,32.5,BASE,2283.7299999999973,1.8649345730679645,11.19475490196077,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,193,55.0,60.0,32.5,SPREAD_PLUS_25,2283.7299999999973,1.8649345730679645,11.19475490196077,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,194,55.0,60.0,32.5,SPREAD_PLUS_50,2283.7299999999973,1.8649345730679645,11.19475490196077,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,195,55.0,60.0,32.5,SLIPPAGE_BASE,2283.7299999999973,1.8649345730679645,11.19475490196077,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,196,55.0,60.0,32.5,COMMISSION_PLUS_25,2283.7299999999973,1.8649345730679645,11.19475490196077,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,197,55.0,60.0,32.5,COMBINED_STRESS,2283.7299999999973,1.8649345730679645,11.19475490196077,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,198,55.0,60.0,35.0,BASE,2470.6199999999985,1.9480615663265508,12.11088235294117,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,199,55.0,60.0,35.0,SPREAD_PLUS_25,2470.6199999999985,1.9480615663265508,12.11088235294117,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,200,55.0,60.0,35.0,SPREAD_PLUS_50,2470.6199999999985,1.9480615663265508,12.11088235294117,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,201,55.0,60.0,35.0,SLIPPAGE_BASE,2470.6199999999985,1.9480615663265508,12.11088235294117,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,202,55.0,60.0,35.0,COMMISSION_PLUS_25,2470.6199999999985,1.9480615663265508,12.11088235294117,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,203,55.0,60.0,35.0,COMBINED_STRESS,2470.6199999999985,1.9480615663265508,12.11088235294117,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,204,55.0,60.0,37.5,BASE,2625.1599999999985,2.007363860673761,12.868431372549011,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,205,55.0,60.0,37.5,SPREAD_PLUS_25,2625.1599999999985,2.007363860673761,12.868431372549011,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,206,55.0,60.0,37.5,SPREAD_PLUS_50,2625.1599999999985,2.007363860673761,12.868431372549011,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,207,55.0,60.0,37.5,SLIPPAGE_BASE,2625.1599999999985,2.007363860673761,12.868431372549011,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,208,55.0,60.0,37.5,COMMISSION_PLUS_25,2625.1599999999985,2.007363860673761,12.868431372549011,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,209,55.0,60.0,37.5,COMBINED_STRESS,2625.1599999999985,2.007363860673761,12.868431372549011,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,210,55.0,62.5,22.5,BASE,1909.6899999999978,1.7060687401097356,9.548449999999988,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,211,55.0,62.5,22.5,SPREAD_PLUS_25,1909.6899999999978,1.7060687401097356,9.548449999999988,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,212,55.0,62.5,22.5,SPREAD_PLUS_50,1909.6899999999978,1.7060687401097356,9.548449999999988,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,213,55.0,62.5,22.5,SLIPPAGE_BASE,1909.6899999999978,1.7060687401097356,9.548449999999988,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,214,55.0,62.5,22.5,COMMISSION_PLUS_25,1909.6899999999978,1.7060687401097356,9.548449999999988,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,215,55.0,62.5,22.5,COMBINED_STRESS,1909.6899999999978,1.7060687401097356,9.548449999999988,206.82999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,216,55.0,62.5,25.0,BASE,2069.769999999998,1.7827318486247727,10.348849999999992,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,217,55.0,62.5,25.0,SPREAD_PLUS_25,2069.769999999998,1.7827318486247727,10.348849999999992,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,218,55.0,62.5,25.0,SPREAD_PLUS_50,2069.769999999998,1.7827318486247727,10.348849999999992,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,219,55.0,62.5,25.0,SLIPPAGE_BASE,2069.769999999998,1.7827318486247727,10.348849999999992,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,220,55.0,62.5,25.0,COMMISSION_PLUS_25,2069.769999999998,1.7827318486247727,10.348849999999992,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,221,55.0,62.5,25.0,COMBINED_STRESS,2069.769999999998,1.7827318486247727,10.348849999999992,176.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,222,55.0,62.5,27.5,BASE,1981.6699999999983,1.7494147767453645,9.908349999999992,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,223,55.0,62.5,27.5,SPREAD_PLUS_25,1981.6699999999983,1.7494147767453645,9.908349999999992,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,224,55.0,62.5,27.5,SPREAD_PLUS_50,1981.6699999999983,1.7494147767453645,9.908349999999992,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,225,55.0,62.5,27.5,SLIPPAGE_BASE,1981.6699999999983,1.7494147767453645,9.908349999999992,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,226,55.0,62.5,27.5,COMMISSION_PLUS_25,1981.6699999999983,1.7494147767453645,9.908349999999992,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,227,55.0,62.5,27.5,COMBINED_STRESS,1981.6699999999983,1.7494147767453645,9.908349999999992,181.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,228,55.0,62.5,30.0,BASE,2057.08,1.7779328288500893,10.2854,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,229,55.0,62.5,30.0,SPREAD_PLUS_25,2057.08,1.7779328288500893,10.2854,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,230,55.0,62.5,30.0,SPREAD_PLUS_50,2057.08,1.7779328288500893,10.2854,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,231,55.0,62.5,30.0,SLIPPAGE_BASE,2057.08,1.7779328288500893,10.2854,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,232,55.0,62.5,30.0,COMMISSION_PLUS_25,2057.08,1.7779328288500893,10.2854,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,233,55.0,62.5,30.0,COMBINED_STRESS,2057.08,1.7779328288500893,10.2854,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,234,55.0,62.5,32.5,BASE,2052.2199999999993,1.7760949063831886,10.261099999999997,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,235,55.0,62.5,32.5,SPREAD_PLUS_25,2052.2199999999993,1.7760949063831886,10.261099999999997,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,236,55.0,62.5,32.5,SPREAD_PLUS_50,2052.2199999999993,1.7760949063831886,10.261099999999997,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,237,55.0,62.5,32.5,SLIPPAGE_BASE,2052.2199999999993,1.7760949063831886,10.261099999999997,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,238,55.0,62.5,32.5,COMMISSION_PLUS_25,2052.2199999999993,1.7760949063831886,10.261099999999997,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,239,55.0,62.5,32.5,COMBINED_STRESS,2052.2199999999993,1.7760949063831886,10.261099999999997,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,240,55.0,62.5,35.0,BASE,2259.1100000000006,1.8655892348778322,11.295550000000002,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,241,55.0,62.5,35.0,SPREAD_PLUS_25,2259.1100000000006,1.8655892348778322,11.295550000000002,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,242,55.0,62.5,35.0,SPREAD_PLUS_50,2259.1100000000006,1.8655892348778322,11.295550000000002,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,243,55.0,62.5,35.0,SLIPPAGE_BASE,2259.1100000000006,1.8655892348778322,11.295550000000002,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,244,55.0,62.5,35.0,COMMISSION_PLUS_25,2259.1100000000006,1.8655892348778322,11.295550000000002,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,245,55.0,62.5,35.0,COMBINED_STRESS,2259.1100000000006,1.8655892348778322,11.295550000000002,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,246,55.0,62.5,37.5,BASE,2392.2799999999997,1.916613982857647,11.9614,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,247,55.0,62.5,37.5,SPREAD_PLUS_25,2392.2799999999997,1.916613982857647,11.9614,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,248,55.0,62.5,37.5,SPREAD_PLUS_50,2392.2799999999997,1.916613982857647,11.9614,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,249,55.0,62.5,37.5,SLIPPAGE_BASE,2392.2799999999997,1.916613982857647,11.9614,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,250,55.0,62.5,37.5,COMMISSION_PLUS_25,2392.2799999999997,1.916613982857647,11.9614,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,251,55.0,62.5,37.5,COMBINED_STRESS,2392.2799999999997,1.916613982857647,11.9614,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,252,57.5,57.5,22.5,BASE,2156.2899999999963,1.785321989700408,10.570049019607826,209.32999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,253,57.5,57.5,22.5,SPREAD_PLUS_25,2156.2899999999963,1.785321989700408,10.570049019607826,209.32999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,254,57.5,57.5,22.5,SPREAD_PLUS_50,2156.2899999999963,1.785321989700408,10.570049019607826,209.32999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,255,57.5,57.5,22.5,SLIPPAGE_BASE,2156.2899999999963,1.785321989700408,10.570049019607826,209.32999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,256,57.5,57.5,22.5,COMMISSION_PLUS_25,2156.2899999999963,1.785321989700408,10.570049019607826,209.32999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,257,57.5,57.5,22.5,COMBINED_STRESS,2156.2899999999963,1.785321989700408,10.570049019607826,209.32999999999856
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,258,57.5,57.5,25.0,BASE,2303.3599999999965,1.8577503863555949,11.290980392156845,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,259,57.5,57.5,25.0,SPREAD_PLUS_25,2303.3599999999965,1.8577503863555949,11.290980392156845,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,260,57.5,57.5,25.0,SPREAD_PLUS_50,2303.3599999999965,1.8577503863555949,11.290980392156845,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,261,57.5,57.5,25.0,SLIPPAGE_BASE,2303.3599999999965,1.8577503863555949,11.290980392156845,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,262,57.5,57.5,25.0,COMMISSION_PLUS_25,2303.3599999999965,1.8577503863555949,11.290980392156845,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,263,57.5,57.5,25.0,COMBINED_STRESS,2303.3599999999965,1.8577503863555949,11.290980392156845,186.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,264,57.5,57.5,27.5,BASE,2198.5099999999966,1.818705196715511,10.777009803921551,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,265,57.5,57.5,27.5,SPREAD_PLUS_25,2198.5099999999966,1.818705196715511,10.777009803921551,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,266,57.5,57.5,27.5,SPREAD_PLUS_50,2198.5099999999966,1.818705196715511,10.777009803921551,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,267,57.5,57.5,27.5,SLIPPAGE_BASE,2198.5099999999966,1.818705196715511,10.777009803921551,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,268,57.5,57.5,27.5,COMMISSION_PLUS_25,2198.5099999999966,1.818705196715511,10.777009803921551,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,269,57.5,57.5,27.5,COMBINED_STRESS,2198.5099999999966,1.818705196715511,10.777009803921551,191.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,270,57.5,57.5,30.0,BASE,2259.0199999999977,1.841238572253151,11.07362745098038,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,271,57.5,57.5,30.0,SPREAD_PLUS_25,2259.0199999999977,1.841238572253151,11.07362745098038,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,272,57.5,57.5,30.0,SPREAD_PLUS_50,2259.0199999999977,1.841238572253151,11.07362745098038,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,273,57.5,57.5,30.0,SLIPPAGE_BASE,2259.0199999999977,1.841238572253151,11.07362745098038,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,274,57.5,57.5,30.0,COMMISSION_PLUS_25,2259.0199999999977,1.841238572253151,11.07362745098038,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,275,57.5,57.5,30.0,COMBINED_STRESS,2259.0199999999977,1.841238572253151,11.07362745098038,196.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,276,57.5,57.5,32.5,BASE,2234.159999999997,1.831980933584076,10.951764705882338,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,277,57.5,57.5,32.5,SPREAD_PLUS_25,2234.159999999997,1.831980933584076,10.951764705882338,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,278,57.5,57.5,32.5,SPREAD_PLUS_50,2234.159999999997,1.831980933584076,10.951764705882338,201.44999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,279,57.5,57.5,32.5,SLIPPAGE_BASE,2234.159999999997,1.831980933584076,10.951764705882338,201.44999999999982
